title,viewCount,publishedAt,duration
【#シュガリリ歌リレー​】単独ライブまであと８日！あたちの歌を聴けええ！！【獅子王クリス/シュガーリリック】,3431,2021-03-20T09:16:12Z,PT13M48S
【雑談 】転売屋とバチバチした。【獅子王クリス/シュガーリリック】,7083,2021-03-18T09:06:50Z,PT56M25S
【カード作りの道#2 】めざせカード出力までの道【獅子王クリス/シュガーリリック】,4361,2021-03-17T11:12:04Z,PT1H5M39S
【#シュガリリコラボ】オフでシュガリリ愛の絆チェック！~勿論わかるよね？~【獅子王クリス・虎城アンナ・龍ヶ崎リン/シュガーリリック】,12974,2021-03-14T09:15:10Z,PT59M52S
【雑談】すごくくやしい。【獅子王クリス/シュガーリリック】,5616,2021-03-13T10:08:23Z,PT59M55S
【カード作りの道#1 】まず絵をかく。【獅子王クリス/シュガーリリック】,4347,2021-03-11T07:21:51Z,PT1H2M2S
【陶芸マスター 】ろくろを回すんだ！【獅子王クリス/シュガーリリック】,3967,2021-03-10T07:02:43Z,PT56M44S
【鑑賞会】古のオタク、集まれ！【獅子王クリス/ シュガリリ】,4551,2021-03-07T07:13:18Z,PT59M45S
【おえかき】じょじによるおえかきはいしん★【獅子王クリス/ シュガリリ】,5045,2021-03-06T16:11:15Z,PT1H5M46S
精神を安定させるためにウォンバット描くだけ【獅子王クリス/ シュガリリ】,7024,2021-03-04T08:10:13Z,PT1H4M59S
【目押し】頑張って目押しを頑張る配信【獅子王クリス/ シュガリリ】,5409,2021-03-03T13:04:37Z,PT59M5S
【お絵描き】雑談しながら絵！【獅子王クリス/ シュガリリ】,5678,2021-02-28T06:28:17Z,PT1H17M2S
【webくじ】webくじと「ひぐらし業」最新話が解釈違いという話【獅子王クリス/ シュガリリ】,5023,2021-02-27T16:07:24Z,PT1H8S
【お絵描き】人類。巨ちち絵を描け。【獅子王クリス/ シュガリリ】,6008,2021-02-25T06:05:46Z,PT58M13S
【飲酒】激安酒の飲み比べをする！【獅子王クリス/ シュガリリ】,9992,2021-02-22T12:08:39Z,PT1H1M14S
【雑談】ひぐらしの話【獅子王クリス/ シュガリリ】,4962,2021-02-21T10:37:01Z,PT31M9S
【雑談】金は命より重いのか？【獅子王クリス/ シュガリリ】,7236,2021-02-20T16:42:30Z,PT1H32M34S
【パスパルトゥー 】絵で生活するために会社辞めてきちゃ！【獅子王クリス/シュガーリリック】,6669,2021-02-18T06:21:30Z,PT1H10M44S
【オーバークック２ 】飲食店3日でやめたけど仲間とならいける【獅子王クリス/ 虎城アンナ】,7434,2021-02-17T15:42:46Z,PT1H23M34S
競馬に負けて家賃が払えない女,18194,2021-02-16T10:35:01Z,PT19S
【お絵描き】久しぶりに絵描くやつ【獅子王クリス/ シュガリリ】,7056,2021-02-15T06:22:25Z,PT1H16M35S
【雑談】おはなし【獅子王クリス/ シュガリリ】,11074,2021-02-13T17:22:33Z,PT2H6M40S
【#シュガリリ新衣装】今日は新しい奴です。【獅子王クリス/ シュガリリ】,16260,2021-02-11T11:08:45Z,PT28M56S
【DEVOUR】わくわく！びくびく？大騒動！ #クリリンコラボ【獅子王クリス/ 龍ヶ崎リン】,8996,2021-02-10T14:32:00Z,PT2H17M10S
お　ち　ん　ち　ん　波　形　選　手　権,45308,2021-02-09T09:00:02Z,PT1M32S
【ラクガキキングダム】使い魔かく！【獅子王クリス/ シュガリリ】,4586,2021-02-07T06:10:44Z,PT1H4M28S
【雑談】ゆっくり話し【獅子王クリス/ シュガリリ】,10631,2021-02-06T19:07:25Z,PT3H56M24S
【組み立て】見届けてください。【獅子王クリス/ シュガリリ】,5577,2021-02-04T13:10:08Z,PT1H58S
【絵師志望必見】バランスが崩れない絵の描き方,5822,2021-02-02T10:13:03Z,PT32S
【ﾘﾝｸﾞﾌｨｯﾄｱﾄﾞﾍﾞﾝﾁｬｰ 】歌って走る【獅子王クリス/ シュガリリ】,4934,2021-02-01T11:11:05Z,PT51M45S
【料理配信】お料理するよ！【獅子王クリス/ シュガリリ】,5043,2021-01-31T12:34:03Z,PT30M52S
喋る猫の物まね,7325,2021-01-29T09:00:02Z,PT20S
舌しまいわすれた猫の真似,12422,2021-01-28T09:00:13Z,PT29S
【雑談】ラジヲの奴#3【獅子王クリス/ シュガリリ】,5283,2021-01-27T16:13:30Z,PT1H3M3S
【考察】頼む。ひぐらしの考察を手伝ってくれ。【獅子王クリス/ シュガリリ】,2728,2021-01-24T22:45:34Z,PT1H13M34S
【雑談】なんらかしら【獅子王クリス/ シュガリリ】,8741,2021-01-23T18:07:32Z,PT2H57M44S
【#いづリスコラボ】ナノブロック組み立てRTA!②【獅子王クリス/ 柚原いづみ】,8256,2021-01-21T13:56:07Z,PT1H43M44S
【お絵描き】プロ絵師となら抽象絵画で絵しりとりできるはず！ #魔リスコラボ【獅子王クリス/ ディープブリザード】,5520,2021-01-20T11:45:01Z,PT1H37M4S
【#アンリスコラボ】動物タワーバトルすぞ！【獅子王クリス/ 虎城アンナ】,8589,2021-01-17T09:09:36Z,PT1H1M59S
【羊毛フェルト】モルカーつくりたい！#2【獅子王クリス/ シュガリリ】,6130,2021-01-16T14:20:41Z,PT2H4M29S
【羊毛フェルト】モルカーつくりたい！#１【獅子王クリス/ シュガリリ】,10791,2021-01-14T14:45:59Z,PT3H24M17S
【マリオカート８DX 】５位以下で胡●しのぶ。【獅子王クリス/ シュガリリ】,12840,2021-01-13T18:56:45Z,PT6H30M16S
【#いづリスコラボ】ナノブロック組み立てRTA!【獅子王クリス/ 柚原いづみ】,9621,2021-01-11T13:49:12Z,PT1H35M4S
【マリオカート８DX 】５位以下で【獅子王クリス/ シュガリリ】,9192,2021-01-10T11:34:37Z,PT1H23M42S
オタクの不幸話聞いてツッコムだけ。【獅子王クリス/ シュガリリ】,12758,2021-01-09T21:16:21Z,PT5H57M20S
【雑談】笑ゥせぇ●すまんの新しい話を考えてみよう！【獅子王クリス/ シュガリリ】,3983,2021-01-06T18:37:54Z,PT1H17M17S
【#ししば王】妄想ステーション　新しい正月を考えてみよう！【獅子王クリス/ 羽柴なつみ】,6685,2021-01-04T13:18:03Z,PT1H11M18S
【雑談】年末ぬくぬく雑談【獅子王クリス/ シュガリリ】,7076,2021-01-03T11:10:01Z,PT1H2M48S
【お絵描き】絶対いける！２０２１秒で皆描く【獅子王クリス/ シュガリリ】,6571,2021-01-01T08:02:12Z,PT55M17S
これをやらねば年が越せない。本棚晒し企画じゃァァァア【獅子王クリス/ シュガリリ】,7483,2020-12-31T13:13:27Z,PT1H7M16S
【fall guys】わたくし達、お嬢様ですのよ。#ししば王【獅子王クリス/ 羽柴なつみ】,4224,2020-12-30T12:11:49Z,PT1H5M11S
