title,viewCount,publishedAt,duration
【Minecraft】初めてのマイクラ！774incサーバーに遊びにいってみるよー！【774inc.サーバー】,12267,2020-05-26T13:27:38Z,PT1H57M12S
こまっている。ひさしぶりにみんなとお話したい【雑談】,6566,2020-05-19T13:04:10Z,PT57M12S
【PUBG・超初心者】#あにアパPUBGlt - 花奏かのん視点 - 【柚原いづみ / 風見くく / 季咲あんこ】,4040,2020-05-14T13:43:40Z,PT1H28M38S
"【耐久・2枠目】登録者33333人までCan't Stop(RHCP)弾く！！play bass for 33,333 subscribers with RHCP's ""Can't Stop""",14772,2020-05-09T16:24:02Z,PT3H7M2S
"【耐久】登録者33333人までCan't Stop(RHCP)弾く【3万人感謝！】​play bass for 33,333 subscribers with RHCP's ""Can't Stop""",17224,2020-05-09T13:28:07Z,PT4H50M16S
【Vおうちフェス打ち上げ】出演者についてお話したり、振り返ったりしながらお酒を飲む！,5086,2020-05-07T14:52:01Z,PT2H31M50S
"【睡眠導入】ベース演奏&小声でおはなし！寝落ち配信/Sleep,Relax,Bass【ASMR風？】",6507,2020-05-06T17:19:16Z,PT1H40M52S
【#774inc歌謡祭】弾き語り歌枠！ベース&ギター弾くよ！【花奏かのん】,15047,2020-05-05T06:03:24Z,PT28M32S
【Vおうちフェス】家で音楽を楽しもう！オリジナル曲・歌ってみた5時間スペシャル！【枠取り直し】,37350,2020-05-04T15:01:00Z,PT4H24M25S
【Vおうちフェス】家で音楽を楽しもう！オリジナル曲・歌ってみた5時間スペシャル！,14082,2020-05-04T09:34:47Z,PT26M46S
"【睡眠導入】ベース演奏&小声でおはなし！寝落ち配信/Sleep,Relax,Whispering,Bass【ASMR風？】",5265,2020-05-01T16:44:24Z,PT1H33M54S
【あつまれどうぶつの森】「新宝島」演奏動画の裏話！どうやって作ったかとかお話するよ！,17487,2020-04-26T20:43:56Z,PT1H38M52S
【あつ森】新宝島/サカナクション あつ森の楽器演奏&ベース/Animal Crossing Sakanaction Cover【ベースは生演奏】,894228,2020-04-24T12:20:53Z,PT4M56S
【睡眠導入】ベース演奏&小声でおはなし！寝落ち配信【ASMR風？】,8429,2020-04-22T05:08:17Z,PT1H31M8S
